[1454648399] Error: Unable to rename file '/usr/local/nagios/var/nagios.log' to '/usr/local/nagios/var/archives/nagios-02-05-2016-00.log': No such file or directory
[1454648400] LOG ROTATION: DAILY
[1454648400] LOG VERSION: 2.0
[1454648400] CURRENT HOST STATE: AD-RMAD;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.44 ms
[1454648400] CURRENT HOST STATE: ADAUTHDC1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.41 ms
[1454648400] CURRENT HOST STATE: ADAUTHDC2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.42 ms
[1454648400] CURRENT HOST STATE: ADAUTHDC3;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.41 ms
[1454648400] CURRENT HOST STATE: ADCA1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.47 ms
[1454648400] CURRENT HOST STATE: ADCA2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.57 ms
[1454648400] CURRENT HOST STATE: ADDC1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.46 ms
[1454648400] CURRENT HOST STATE: ADDC2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.61 ms
[1454648400] CURRENT HOST STATE: ADDC3;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.64 ms
[1454648400] CURRENT HOST STATE: ADDC4;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.62 ms
[1454648400] CURRENT HOST STATE: ADDC5;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.65 ms
[1454648400] CURRENT HOST STATE: ADDC6;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.54 ms
[1454648400] CURRENT HOST STATE: ADDFS01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.64 ms
[1454648400] CURRENT HOST STATE: ADWSUSCLIENTS;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.35 ms
[1454648400] CURRENT HOST STATE: ADWSUSSERVERS;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.33 ms
[1454648400] CURRENT HOST STATE: CASPER;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.45 ms
[1454648400] CURRENT HOST STATE: CSCFILESERV;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.35 ms
[1454648400] CURRENT HOST STATE: DB01-2012;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.54 ms
[1454648400] CURRENT HOST STATE: EMU-VALUE01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.51 ms
[1454648400] CURRENT HOST STATE: EMUPRINTPS;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.47 ms
[1454648400] CURRENT HOST STATE: EMUSCRIPT;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.40 ms
[1454648400] CURRENT HOST STATE: EMUSQLEXPRESS;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.41 ms
[1454648400] CURRENT HOST STATE: HDBACKUPS;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.40 ms
[1454648400] CURRENT HOST STATE: IMAGES;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.44 ms
[1454648400] CURRENT HOST STATE: LANSWEEPER;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.50 ms
[1454648400] CURRENT HOST STATE: MBAM;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.63 ms
[1454648400] CURRENT HOST STATE: MBAMDB;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.51 ms
[1454648400] CURRENT HOST STATE: NETIDAD;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.45 ms
[1454648400] CURRENT HOST STATE: OFFICEKMS;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.43 ms
[1454648400] CURRENT HOST STATE: REFWIN;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.55 ms
[1454648400] CURRENT HOST STATE: SANDBOX-DB;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.47 ms
[1454648400] CURRENT HOST STATE: VC;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.53 ms
[1454648400] CURRENT HOST STATE: alexanderpk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.50 ms
[1454648400] CURRENT HOST STATE: crossroadspk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.65 ms
[1454648400] CURRENT HOST STATE: eateriespk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.50 ms
[1454648400] CURRENT HOST STATE: hallefirst1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.61 ms
[1454648400] CURRENT HOST STATE: hallefirst2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.47 ms
[1454648400] CURRENT HOST STATE: hallefirst3;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.53 ms
[1454648400] CURRENT HOST STATE: hallefirstcolor;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.42 ms
[1454648400] CURRENT HOST STATE: halleground1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.60 ms
[1454648400] CURRENT HOST STATE: halleground2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.57 ms
[1454648400] CURRENT HOST STATE: halleground3;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.59 ms
[1454648400] CURRENT HOST STATE: hallegroundcolor;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.38 ms
[1454648400] CURRENT HOST STATE: hallesecondsouth;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.49 ms
[1454648400] CURRENT HOST STATE: hallesouthcommons;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.43 ms
[1454648400] CURRENT HOST STATE: hallethirdnorth;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.41 ms
[1454648400] CURRENT HOST STATE: hallethirdsouth;DOWN;HARD;10;(Host check timed out after 30.00 seconds)
[1454648400] CURRENT HOST STATE: markjeffersonpk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.67 ms
[1454648400] CURRENT HOST STATE: marshallpk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.50 ms
[1454648400] CURRENT HOST STATE: mckennypk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.46 ms
[1454648400] CURRENT HOST STATE: owen101lab1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.63 ms
[1454648400] CURRENT HOST STATE: owen101lab2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.57 ms
[1454648400] CURRENT HOST STATE: owen101lab3;DOWN;HARD;10;PING CRITICAL - Packet loss = 100%
[1454648400] CURRENT HOST STATE: owen101labcolor;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.44 ms
[1454648400] CURRENT HOST STATE: porterpk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.47 ms
[1454648400] CURRENT HOST STATE: prayharroldpk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.64 ms
[1454648400] CURRENT HOST STATE: rackhampk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.45 ms
[1454648400] CURRENT HOST STATE: rooseveltpk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.48 ms
[1454648400] CURRENT HOST STATE: sillpk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.47 ms
[1454648400] CURRENT HOST STATE: strongpk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.48 ms
[1454648400] CURRENT HOST STATE: studentcenterpk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.58 ms
[1454675585] SERVICE NOTIFICATION: kmahanta;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454675585] SERVICE NOTIFICATION: larcher3;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454675585] SERVICE NOTIFICATION: lbellan1;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454675585] SERVICE NOTIFICATION: malqaht4;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454675585] SERVICE NOTIFICATION: mhatton3;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454675585] SERVICE NOTIFICATION: mlahey1;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454675585] SERVICE NOTIFICATION: mleddy1;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454675585] SERVICE NOTIFICATION: mmarti61;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454675585] SERVICE NOTIFICATION: nsulaima;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454675585] SERVICE NOTIFICATION: ppatel10;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454675585] SERVICE NOTIFICATION: rashokku;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454675585] SERVICE NOTIFICATION: rcho;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454675585] SERVICE NOTIFICATION: rhuff7;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454675585] SERVICE NOTIFICATION: rmagyar;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454675585] SERVICE NOTIFICATION: rpallye;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454675585] SERVICE NOTIFICATION: rrober25;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454675585] SERVICE NOTIFICATION: rwinterha;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454675585] SERVICE NOTIFICATION: sbenton1;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454675585] SERVICE NOTIFICATION: scarey7;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454675585] SERVICE NOTIFICATION: sgangwar;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454675585] SERVICE NOTIFICATION: shonaker;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454675585] SERVICE NOTIFICATION: slove10;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454675585] SERVICE NOTIFICATION: spolk5;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454675585] SERVICE NOTIFICATION: sstampe2;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454675585] SERVICE NOTIFICATION: twalke35;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454675585] SERVICE NOTIFICATION: zbloss;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454675585] SERVICE NOTIFICATION: zfeil;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454675585] SERVICE NOTIFICATION: akirkland1;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454675659] Auto-save of retention data completed successfully.
[1454675724] SERVICE ALERT: studentcenterpk;Paper Tray Status;WARNING;SOFT;1;WARNING! Printer Needs Paper! 3 Trays Empty
[1454675784] SERVICE ALERT: studentcenterpk;Paper Tray Status;WARNING;SOFT;2;WARNING! Printer Needs Paper! 3 Trays Empty
[1454675844] SERVICE ALERT: studentcenterpk;Paper Tray Status;WARNING;HARD;3;WARNING! Printer Needs Paper! 3 Trays Empty
[1454675844] SERVICE NOTIFICATION: djacks35;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454675844] SERVICE NOTIFICATION: dpowder;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454675844] SERVICE NOTIFICATION: lmier;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454675844] SERVICE NOTIFICATION: rdulinii;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454675844] SERVICE NOTIFICATION: rwinterha;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454675844] SERVICE NOTIFICATION: akirkland1;studentcenterpk;Paper Tray Status;WARNING;notify-service-by-email;WARNING! Printer Needs Paper! 3 Trays Empty
[1454676026] wproc: Core Worker 602: job 21151 (pid=23653) timed out. Killing it
[1454676026] wproc: CHECK job 21151 from worker Core Worker 602 timed out after 30.00s
[1454676026] wproc:   host=hallethirdsouth; service=(null);
[1454676026] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454676026] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454676026] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454676026] wproc: Core Worker 602: job 21151 (pid=23653): Dormant child reaped
[1454676835] wproc: Core Worker 605: job 21411 (pid=6212) timed out. Killing it
[1454676835] wproc: Core Worker 605: job 7233424 with pid 6212 reaped at timeout. timeouts=1; started=21421
[1454676985] Auto-save of retention data completed successfully.
[1454676990] wproc: Core Worker 20698: job 51545 (pid=9134) timed out. Killing it
[1454676990] wproc: CHECK job 51545 from worker Core Worker 20698 timed out after 30.00s
[1454676990] wproc:   host=hallethirdsouth; service=(null);
[1454676990] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454676990] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454676990] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454676990] wproc: Core Worker 20698: job 51545 (pid=9134): Dormant child reaped
[1454677072] wproc: Core Worker 20694: job 51562 (pid=10301) timed out. Killing it
[1454677072] wproc: CHECK job 51562 from worker Core Worker 20694 timed out after 30.00s
[1454677072] wproc:   host=owen101lab3; service=(null);
[1454677072] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454677072] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454677072] Warning: Check of host 'owen101lab3' timed out after 30.00 seconds
[1454677072] wproc: Core Worker 20694: job 51562 (pid=10301): Dormant child reaped
[1454677127] wproc: Core Worker 20698: job 51572 (pid=11109) timed out. Killing it
[1454677127] wproc: CHECK job 51572 from worker Core Worker 20698 timed out after 30.00s
[1454677127] wproc:   host=hallethirdsouth; service=(null);
[1454677127] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454677127] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454677127] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454677127] wproc: Core Worker 20698: job 51572 (pid=11109): Dormant child reaped
[1454677226] wproc: Core Worker 602: job 21527 (pid=12872) timed out. Killing it
[1454677226] wproc: CHECK job 21527 from worker Core Worker 602 timed out after 30.00s
[1454677226] wproc:   host=hallethirdsouth; service=(null);
[1454677226] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454677226] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454677226] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454677226] wproc: Core Worker 602: job 21527 (pid=12872): Dormant child reaped
[1454677739] wproc: Core Worker 605: job 21687 (pid=22465) timed out. Killing it
[1454677739] wproc: CHECK job 21687 from worker Core Worker 605 timed out after 30.00s
[1454677739] wproc:   host=owen101lab3; service=(null);
[1454677739] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454677739] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454677739] Warning: Check of host 'owen101lab3' timed out after 30.00 seconds
[1454677739] wproc: Core Worker 605: job 21687 (pid=22465): Dormant child reaped
[1454677826] wproc: Core Worker 602: job 21715 (pid=23792) timed out. Killing it
[1454677826] wproc: CHECK job 21715 from worker Core Worker 602 timed out after 30.00s
[1454677826] wproc:   host=hallethirdsouth; service=(null);
[1454677826] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454677826] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454677826] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454677826] wproc: Core Worker 602: job 21715 (pid=23792): Dormant child reaped
[1454678272] wproc: Core Worker 20694: job 51937 (pid=32127) timed out. Killing it
[1454678272] wproc: CHECK job 51937 from worker Core Worker 20694 timed out after 30.00s
[1454678272] wproc:   host=owen101lab3; service=(null);
[1454678272] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454678272] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454678272] Warning: Check of host 'owen101lab3' timed out after 30.00 seconds
[1454678272] wproc: Core Worker 20694: job 51937 (pid=32127): Dormant child reaped
[1454678478] SERVICE ALERT: hallegroundcolor;Magenta Cartridge HP CE263A;OK;HARD;3;Magenta Cartridge HP CE263A is at 100% - OK!
[1454678696] wproc: Core Worker 603: job 21994 (pid=7477) timed out. Killing it
[1454678696] wproc: CHECK job 21994 from worker Core Worker 603 timed out after 30.00s
[1454678696] wproc:   host=hallethirdsouth; service=(null);
[1454678696] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454678696] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454678696] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454678696] wproc: Core Worker 603: job 21994 (pid=7477): Dormant child reaped
[1454678746] SERVICE ALERT: hallegroundcolor;Magenta Cartridge HP CE263A;OK;HARD;3;Magenta Cartridge HP CE263A is at 100% - OK!
[1454678799] wproc: Core Worker 603: job 22029 (pid=9487) timed out. Killing it
[1454678799] wproc: CHECK job 22029 from worker Core Worker 603 timed out after 30.00s
[1454678799] wproc:   host=owen101lab3; service=(null);
[1454678799] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454678799] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454678799] Warning: Check of host 'owen101lab3' timed out after 30.00 seconds
[1454678799] wproc: Core Worker 603: job 22029 (pid=9487): Dormant child reaped
[1454679026] wproc: Core Worker 602: job 22091 (pid=13184) timed out. Killing it
[1454679026] wproc: CHECK job 22091 from worker Core Worker 602 timed out after 30.00s
[1454679026] wproc:   host=hallethirdsouth; service=(null);
[1454679026] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454679026] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454679026] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454679026] wproc: Core Worker 602: job 22091 (pid=13184): Dormant child reaped
[1454679259] Auto-save of retention data completed successfully.
[1454679296] wproc: Core Worker 604: job 22182 (pid=18460) timed out. Killing it
[1454679296] wproc: CHECK job 22182 from worker Core Worker 604 timed out after 30.01s
[1454679296] wproc:   host=hallethirdsouth; service=(null);
[1454679296] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454679296] Warning: Check of host 'hallethirdsouth' timed out after 30.01 seconds
[1454679296] wproc: Core Worker 604: job 22182 (pid=18460): Dormant child reaped
[1454679554] SERVICE ALERT: markjeffersonpk;Device Status;WARNING;SOFT;1;WARNING: No SNMP response from 164.76.81.90! Make sure host is up and SNMP is configured properly.
[1454679614] SERVICE ALERT: markjeffersonpk;Device Status;WARNING;SOFT;2;WARNING: No SNMP response from 164.76.81.90! Make sure host is up and SNMP is configured properly.
[1454679626] wproc: Core Worker 604: job 22278 (pid=24054) timed out. Killing it
[1454679626] wproc: CHECK job 22278 from worker Core Worker 604 timed out after 30.00s
[1454679626] wproc:   host=hallethirdsouth; service=(null);
[1454679626] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454679626] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454679626] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454679626] wproc: Core Worker 604: job 22278 (pid=24054): Dormant child reaped
[1454679674] SERVICE ALERT: markjeffersonpk;Device Status;WARNING;HARD;3;WARNING: No SNMP response from 164.76.81.90! Make sure host is up and SNMP is configured properly.
[1454679674] SERVICE NOTIFICATION: adilling;markjeffersonpk;Device Status;WARNING;notify-service-by-email;WARNING: No SNMP response from 164.76.81.90! Make sure host is up and SNMP is configured properly.
[1454679674] SERVICE NOTIFICATION: apowdhar;markjeffersonpk;Device Status;WARNING;notify-service-by-email;WARNING: No SNMP response from 164.76.81.90! Make sure host is up and SNMP is configured properly.
[1454679674] SERVICE NOTIFICATION: asmolin1;markjeffersonpk;Device Status;WARNING;notify-service-by-email;WARNING: No SNMP response from 164.76.81.90! Make sure host is up and SNMP is configured properly.
[1454679674] SERVICE NOTIFICATION: atanner1;markjeffersonpk;Device Status;WARNING;notify-service-by-email;WARNING: No SNMP response from 164.76.81.90! Make sure host is up and SNMP is configured properly.
[1454679674] SERVICE NOTIFICATION: cbibins1;markjeffersonpk;Device Status;WARNING;notify-service-by-email;WARNING: No SNMP response from 164.76.81.90! Make sure host is up and SNMP is configured properly.
[1454679674] SERVICE NOTIFICATION: ccunni11;markjeffersonpk;Device Status;WARNING;notify-service-by-email;WARNING: No SNMP response from 164.76.81.90! Make sure host is up and SNMP is configured properly.
[1454679674] SERVICE NOTIFICATION: cgillon;markjeffersonpk;Device Status;WARNING;notify-service-by-email;WARNING: No SNMP response from 164.76.81.90! Make sure host is up and SNMP is configured properly.
[1454679674] SERVICE NOTIFICATION: cmitropo;markjeffersonpk;Device Status;WARNING;notify-service-by-email;WARNING: No SNMP response from 164.76.81.90! Make sure host is up and SNMP is configured properly.
[1454679674] SERVICE NOTIFICATION: crpowell;markjeffersonpk;Device Status;WARNING;notify-service-by-email;WARNING: No SNMP response from 164.76.81.90! Make sure host is up and SNMP is configured properly.
[1454679674] SERVICE NOTIFICATION: csabella;markjeffersonpk;Device Status;WARNING;notify-service-by-email;WARNING: No SNMP response from 164.76.81.90! Make sure host is up and SNMP is configured properly.
[1454679674] SERVICE NOTIFICATION: ctrigose;markjeffersonpk;Device Status;WARNING;notify-service-by-email;WARNING: No SNMP response from 164.76.81.90! Make sure host is up and SNMP is configured properly.
[1454679674] SERVICE NOTIFICATION: djacks35;markjeffersonpk;Device Status;WARNING;notify-service-by-email;WARNING: No SNMP response from 164.76.81.90! Make sure host is up and SNMP is configured properly.
[1454679674] SERVICE NOTIFICATION: dpowder;markjeffersonpk;Device Status;WARNING;notify-service-by-email;WARNING: No SNMP response from 164.76.81.90! Make sure host is up and SNMP is configured properly.
[1454679674] SERVICE NOTIFICATION: ewhitmye;markjeffersonpk;Device Status;WARNING;notify-service-by-email;WARNING: No SNMP response from 164.76.81.90! Make sure host is up and SNMP is configured properly.
[1454679674] SERVICE NOTIFICATION: gcolsto1;markjeffersonpk;Device Status;WARNING;notify-service-by-email;WARNING: No SNMP response from 164.76.81.90! Make sure host is up and SNMP is configured properly.
[1454679674] SERVICE NOTIFICATION: jdiegelb;markjeffersonpk;Device Status;WARNING;notify-service-by-email;WARNING: No SNMP response from 164.76.81.90! Make sure host is up and SNMP is configured properly.
[1454679674] SERVICE NOTIFICATION: jhentsch;markjeffersonpk;Device Status;WARNING;notify-service-by-email;WARNING: No SNMP response from 164.76.81.90! Make sure host is up and SNMP is configured properly.
[1454679674] SERVICE NOTIFICATION: jkenne23;markjeffersonpk;Device Status;WARNING;notify-service-by-email;WARNING: No SNMP response from 164.76.81.90! Make sure host is up and SNMP is configured properly.
[1454679674] SERVICE NOTIFICATION: jlatham3;markjeffersonpk;Device Status;WARNING;notify-service-by-email;WARNING: No SNMP response from 164.76.81.90! Make sure host is up and SNMP is configured properly.
[1454679674] SERVICE NOTIFICATION: kcoberle;markjeffersonpk;Device Status;WARNING;notify-service-by-email;WARNING: No SNMP response from 164.76.81.90! Make sure host is up and SNMP is configured properly.
[1454679674] SERVICE NOTIFICATION: kmcfarla;markjeffersonpk;Device Status;WARNING;notify-service-by-email;WARNING: No SNMP response from 164.76.81.90! Make sure host is up and SNMP is configured properly.
[1454679674] SERVICE NOTIFICATION: lmier;markjeffersonpk;Device Status;WARNING;notify-service-by-email;WARNING: No SNMP response from 164.76.81.90! Make sure host is up and SNMP is configured properly.
[1454679674] SERVICE NOTIFICATION: ogloster;markjeffersonpk;Device Status;WARNING;notify-service-by-email;WARNING: No SNMP response from 164.76.81.90! Make sure host is up and SNMP is configured properly.
[1454679674] SERVICE NOTIFICATION: pavian;markjeffersonpk;Device Status;WARNING;notify-service-by-email;WARNING: No SNMP response from 164.76.81.90! Make sure host is up and SNMP is configured properly.
[1454679674] SERVICE NOTIFICATION: pmcmacke;markjeffersonpk;Device Status;WARNING;notify-service-by-email;WARNING: No SNMP response from 164.76.81.90! Make sure host is up and SNMP is configured properly.
[1454679674] SERVICE NOTIFICATION: rdulinii;markjeffersonpk;Device Status;WARNING;notify-service-by-email;WARNING: No SNMP response from 164.76.81.90! Make sure host is up and SNMP is configured properly.
[1454679674] SERVICE NOTIFICATION: relam;markjeffersonpk;Device Status;WARNING;notify-service-by-email;WARNING: No SNMP response from 164.76.81.90! Make sure host is up and SNMP is configured properly.
[1454679674] SERVICE NOTIFICATION: rgarci12;markjeffersonpk;Device Status;WARNING;notify-service-by-email;WARNING: No SNMP response from 164.76.81.90! Make sure host is up and SNMP is configured properly.
[1454679674] SERVICE NOTIFICATION: rneet;markjeffersonpk;Device Status;WARNING;notify-service-by-email;WARNING: No SNMP response from 164.76.81.90! Make sure host is up and SNMP is configured properly.
